5.004999999999999893e+00 8.994793465428890800e-02 2.622578730382761236e+00
3.310000000000000053e+00 1.495584324300547330e-01 1.514613850955729646e+00
3.415000000000000036e+00 1.959497724607627278e-01 2.959908152376205526e-01
6.145000000000000462e+00 9.500360729419204953e-02 2.694324736913664253e+00
6.250000000000000000e+00 8.223754270433647484e-02 2.615187647589921394e+00
4.540000000000000036e+00 1.768512684420220360e-01 1.013177938843198289e+00
2.455000000000000071e+00 1.387446644037308163e-01 1.579498987897939744e+00
1.465000000000000080e+00 1.085425481944701925e-01 2.483375122075503150e+00
1.574999999999999956e+00 8.959701046244898659e-02 2.632505487229463537e+00
1.905000000000000027e+00 9.448483309357176563e-02 1.950031280526065336e+00
7.209999999999999964e+00 1.177549184948114558e-01 2.383967104380709134e+00
4.330000000000000071e+00 1.174371882140612944e-01 1.829869858819077155e+00
4.174999999999999822e+00 8.493717343134712938e-02 2.274816961284436889e+00
7.125000000000000000e+00 1.463940823308918504e-01 1.746473475895890637e+00
1.785000000000000142e+00 9.173868430193643508e-02 2.180592205703415054e+00
4.860000000000000320e+00 1.265325152234134665e-01 2.331827605024708649e+00
4.459999999999999964e+00 1.514613324372147407e-01 1.273597063760791626e+00
6.570000000000000284e+00 1.039637977638936672e-01 1.994234931395165056e+00
1.679999999999999938e+00 7.596804521192435100e-02 2.477446445380856233e+00
4.565000000000000391e+00 1.852091458255053780e-01 7.014431625979146157e-01
9.115000000000000213e+00 1.535042950840317666e-01 1.498117679750100351e+00
3.935000000000000053e+00 8.437492861825438006e-02 2.586930826485879020e+00
3.419999999999999929e+00 1.923130714107665895e-01 1.498488140538681568e-01
1.549999999999999989e-01 1.512441636151953539e-01 1.524939917526400679e+00
1.125000000000000000e+00 2.034420558156279368e-01 8.189218984299516391e-02
6.469999999999999751e+00 8.993860048133807406e-02 2.191284182763613586e+00
8.625000000000000000e+00 8.319704600497493385e-02 2.624241316050762052e+00
9.060000000000000497e+00 1.338231677225824034e-01 1.652762828339724432e+00
2.955000000000000071e+00 8.951697734070236667e-02 2.314437546448381067e+00
4.639999999999999680e+00 1.915946349671304172e-01 2.296209596503657746e-01
4.165000000000000036e+00 8.464278725603015252e-02 2.045882647410576460e+00
7.980000000000000426e+00 1.528834363031544852e-01 1.335843211019800192e+00
8.564999999999999503e+00 8.998239748597704202e-02 2.784013706094198071e+00
5.084999999999999964e+00 8.461933158928813814e-02 2.747989296054910380e+00
2.370000000000000107e+00 1.800745078002360944e-01 4.881340322214486882e-01
1.185000000000000053e+00 1.893145948536064382e-01 3.424625759622200727e-01
2.040000000000000036e+00 1.273148236194469041e-01 1.725149698209833993e+00
7.740000000000000213e+00 9.516189530919794137e-02 2.003066825869034506e+00
2.365000000000000213e+00 1.757655375680365617e-01 5.545918395162049430e-01
6.075000000000000178e+00 1.147300449984965526e-01 2.458591296687492989e+00
7.299999999999999822e+00 9.982298570962165607e-02 2.748810729053863700e+00
2.640000000000000124e+00 9.964829388668851318e-02 2.576800940401835049e+00
2.109999999999999876e+00 1.484937305410133079e-01 1.389971156566430999e+00
8.384999999999999787e+00 1.172617098083588993e-01 2.420374291091847319e+00
7.199999999999999734e-01 8.979259449210080790e-02 2.142816652526419396e+00
6.435000000000000497e+00 8.318398066833754267e-02 2.347811459018037894e+00
1.199999999999999956e+00 1.860287170998769224e-01 5.532335700549787516e-01
1.620000000000000107e+00 8.703281401967218056e-02 2.607810319951543221e+00
8.964999999999999858e+00 1.167586375231536855e-01 1.814258908316313201e+00
6.719999999999999751e+00 1.323051528473028482e-01 1.725137552548214659e+00
6.089999999999999858e+00 1.178080895341915985e-01 2.543013984153299045e+00
3.770000000000000018e+00 1.104796153599962444e-01 2.544415507633682072e+00
1.145000000000000018e+00 1.966006624860020258e-01 2.568364389962086158e-01
7.844999999999999751e+00 1.274803128432950849e-01 1.723846319604262822e+00
6.450000000000000178e-01 8.449241370935138551e-02 2.218993680358531950e+00
6.580000000000000071e+00 1.033273079601046557e-01 2.119673533102014229e+00
8.120000000000000995e+00 1.974499041957468448e-01 2.242871967952243528e-01
9.695000000000000284e+00 9.024220483278866389e-02 2.575513521941302564e+00
7.610000000000000320e+00 8.138206938473377394e-02 2.433638678861110183e+00
9.439999999999999503e+00 1.450176861945814133e-01 1.649548261042560027e+00
4.464999999999999858e+00 1.586741730899942915e-01 1.473851146845738036e+00
5.450000000000000178e+00 1.107199150578396241e-01 1.899277389906907088e+00
2.964999999999999858e+00 8.350582104329426492e-02 2.338438615308415347e+00
2.339999999999999858e+00 1.775698857431075028e-01 3.125556184562489070e-01
1.169999999999999929e+00 1.839273886800840696e-01 2.224599218113649801e-01
8.019999999999999574e+00 1.674833921314697605e-01 1.166964342065462734e+00
6.790000000000000036e+00 1.584612480716429406e-01 1.474507338448961535e+00
6.395000000000000462e+00 8.223248938280948439e-02 2.481279289701977309e+00
5.044999999999999929e+00 9.094768812932382818e-02 2.534653033298895686e+00
4.500000000000000111e-01 8.163264032405015413e-02 2.555026636685684860e+00
7.320000000000000284e+00 9.780587339660951063e-02 2.609223239388902105e+00
4.155000000000000249e+00 9.052250764498312452e-02 2.081309738305697099e+00
4.160000000000000142e+00 8.336593382790198625e-02 2.158790921525749695e+00
3.685000000000000053e+00 1.277617538750396853e-01 2.203821171675727442e+00
2.415000000000000036e+00 1.595341374315736860e-01 1.370257326784284135e+00
8.029999999999999361e+00 1.677694433224039272e-01 1.118215894936238186e+00
6.990000000000000213e+00 1.895201612855605122e-01 2.797922811447151603e-01
5.929999999999999716e+00 1.463852710950458158e-01 1.586303982790626232e+00
7.134999999999999787e+00 1.460890235347400146e-01 1.814501887593704232e+00
3.930000000000000160e+00 8.615316545183769603e-02 2.544294184939775771e+00
9.554999999999999716e+00 1.183448417791670287e-01 2.425414879142143931e+00
3.805000000000000160e+00 9.790172183215883894e-02 2.660584024725935137e+00
2.540000000000000036e+00 1.206967562084216294e-01 2.343679473740362784e+00
1.949999999999999956e+00 1.076736761741043935e-01 1.747692506175473115e+00
7.629999999999999893e+00 7.276425939167313617e-02 2.273914494711031686e+00
5.089999999999999858e+00 8.231930564735563671e-02 2.519219744088809776e+00
5.865000000000000213e+00 1.764905225619854412e-01 7.505867037156690458e-01
1.685000000000000053e+00 7.919666353074264475e-02 2.565920033376051901e+00
3.925000000000000266e+00 8.282260808301868116e-02 2.600823922328923121e+00
4.780000000000000249e+00 1.460382328978251099e-01 1.711283003106616407e+00
5.910000000000000142e+00 1.555784522983078288e-01 1.283178882698770007e+00
3.314999999999999947e+00 1.598752783005699118e-01 1.307563778215651951e+00
2.500000000000000000e-01 1.290306169488678878e-01 2.224222824728680159e+00
7.540000000000000036e+00 7.613968357044439972e-02 2.445894657936507954e+00
8.290000000000000924e+00 1.441826985933959970e-01 1.785611919210248644e+00
2.665000000000000036e+00 9.660851779452571397e-02 2.700997681811853735e+00
5.685000000000000497e+00 1.700146556729976999e-01 1.156110050261890621e+00
5.660000000000000142e+00 1.625107750113377048e-01 1.235884496048197168e+00
4.355000000000000426e+00 1.268615700646894551e-01 1.659802089214089227e+00
5.200000000000000178e-01 8.353136222315488135e-02 2.685960528017680815e+00
4.544999999999999929e+00 1.757467781937932794e-01 1.012318169617493435e+00
5.325000000000000178e+00 8.671577719524498074e-02 2.231855005838309758e+00
8.535000000000000142e+00 8.810515050794208436e-02 2.567327920103451788e+00
6.424999999999999822e+00 8.282731462781980913e-02 2.418432352176922873e+00
2.410000000000000142e+00 1.638029486485766129e-01 1.197375693561447463e+00
3.599999999999999867e-01 1.060311787269545697e-01 2.484002044407506382e+00
8.080000000000000071e+00 1.952230734899102482e-01 2.897819117434456970e-01
3.195000000000000284e+00 1.286867591174983838e-01 1.834599902474987276e+00
1.010000000000000009e+00 1.631331582593366358e-01 1.182867525685608268e+00
4.695000000000000284e+00 1.720937854653528387e-01 6.437543028718641924e-01
5.419999999999999929e+00 1.054236511187727210e-01 1.914949805389985604e+00
9.734999999999999432e+00 8.943380889816983370e-02 2.736675870673314748e+00
0.000000000000000000e+00 1.605907799999999885e-01 1.612734100000000059e-01
9.995000000000000995e+00 8.552716385991858405e-02 2.198923661089523307e+00
